Title,Year,Type,Journal Name,Article URL,Researcher Name,Profile URL,Job Title,Field
The market's perception of the reliability of deferred tax accruals,2006,Conference Papers,,http://espace.library.uq.edu.au/view/UQ:104972,Professor Kathleen Herbohn,https://business.uq.edu.au/profile/170/kathleen-herbohn,Business Sustainability Initiative Research Hub Lead  & Professor & Research Hub Co Leader & Research Hub Co Leader of UQ Business School,Accounting
International accounting standards: How adequately are forest assets reported in the balance sheet and income statement?,2005,Conference Papers,,http://espace.library.uq.edu.au/view/UQ:101752,Professor Kathleen Herbohn,https://business.uq.edu.au/profile/170/kathleen-herbohn,Business Sustainability Initiative Research Hub Lead  & Professor & Research Hub Co Leader & Research Hub Co Leader of UQ Business School,Accounting
Stock market reaction to modified audit reports,2005,Conference Papers,,http://espace.library.uq.edu.au/view/UQ:101753,Professor Kathleen Herbohn,https://business.uq.edu.au/profile/170/kathleen-herbohn,Business Sustainability Initiative Research Hub Lead  & Professor & Research Hub Co Leader & Research Hub Co Leader of UQ Business School,Accounting
Encouraging Greater Participation in Farm Forestry and the Role of Socio-Economic Research,2001,Conference Papers,,http://espace.library.uq.edu.au/view/UQ:96573,Professor Kathleen Herbohn,https://business.uq.edu.au/profile/170/kathleen-herbohn,Business Sustainability Initiative Research Hub Lead  & Professor & Research Hub Co Leader & Research Hub Co Leader of UQ Business School,Accounting
Accounting for and reporting of carbon: Opportunities lost or a brave new future?,2010,Department Technical Report,,http://espace.library.uq.edu.au/view/UQ:257481,Professor Kathleen Herbohn,https://business.uq.edu.au/profile/170/kathleen-herbohn,Business Sustainability Initiative Research Hub Lead  & Professor & Research Hub Co Leader & Research Hub Co Leader of UQ Business School,Accounting
"Implementing Fair Value Accounting in the Agricultural Sector: The UK, Australia and France",2009,Generic Document,,http://espace.library.uq.edu.au/view/UQ:202640,Professor Kathleen Herbohn,https://business.uq.edu.au/profile/170/kathleen-herbohn,Business Sustainability Initiative Research Hub Lead  & Professor & Research Hub Co Leader & Research Hub Co Leader of UQ Business School,Accounting
Sustainability reporting in local government: systemic change or greenwash?,2008,Research Report,,http://espace.library.uq.edu.au/view/UQ:163820,Professor Kathleen Herbohn,https://business.uq.edu.au/profile/170/kathleen-herbohn,Business Sustainability Initiative Research Hub Lead  & Professor & Research Hub Co Leader & Research Hub Co Leader of UQ Business School,Accounting
"Social media attention, stock returns and retail trades",2024,Working Paper,,http://espace.library.uq.edu.au/view/UQ:5dadafe,Dr Weiting Hu,https://business.uq.edu.au/profile/17174/weiting-hu,Lecturer in Finance,Finance
Systemically important bank motivation for bond market choices and the impact on financial stability,2024,Conference Paper,,http://espace.library.uq.edu.au/view/UQ:754a80b,Dr Chris Bell,https://business.uq.edu.au/profile/17730/chris-bell,Lecturer in Finance,Finance
Systemically important bank bond funding: implications for financial stability,2024,Thesis,,http://espace.library.uq.edu.au/view/UQ:153d099,Dr Chris Bell,https://business.uq.edu.au/profile/17730/chris-bell,Lecturer in Finance,Finance
What role do green bonds play in supporting a sustainable future?,"2024,",Newspaper Articles,,http://espace.library.uq.edu.au/view/UQ:b092a07,Dr Chris Bell,https://business.uq.edu.au/profile/17730/chris-bell,Lecturer in Finance,Finance
Australian Banks can withstand a “real Armageddon”,"2023,",Newspaper Articles,,http://espace.library.uq.edu.au/view/UQ:a33fc25,Dr Chris Bell,https://business.uq.edu.au/profile/17730/chris-bell,Lecturer in Finance,Finance
How does climate risk affect corporate innovation? Evidence from China,2023,Journal Article,Accounting & Finance,http://espace.library.uq.edu.au/view/UQ:d57ebae,Dr Mia Han,https://business.uq.edu.au/profile/18291/mia-han,Lecturer in Audit (Teaching Focused),Accounting
Social capital and leasing,2025,Journals,Global Finance Journal,http://espace.library.uq.edu.au/view/UQ:93297bb,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
Does the linguistic complexity of annual reports affect the corporate leasing decision?,2025,Journals,The Journal of Financial Research,http://espace.library.uq.edu.au/view/UQ:8fc07ed,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
Do CEOs' industry tournament incentives affect stock liquidity?,2025,Journals,Corporate Governance: An International Review,http://espace.library.uq.edu.au/view/UQ:7f62600,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
Institutional shareholder distraction and workplace safety,2025,Journals,The British Accounting Review,http://espace.library.uq.edu.au/view/UQ:7ce7474,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
Labour investment efficiency and social capital,2025,Journals,Accounting & Finance,http://espace.library.uq.edu.au/view/UQ:6d4c97c,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
Organization capital and labor investment efficiency,2025,Journals,Journal of Financial Stability,http://espace.library.uq.edu.au/view/UQ:f860431,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
Corporate sexual orientation equality and dividend payout,2025,Journals,The European Journal of Finance,http://espace.library.uq.edu.au/view/UQ:e8d829e,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
Does exchange-traded fund ownership affect a firm’s expected crash risk?,2025,Journals,European Accounting Review,http://espace.library.uq.edu.au/view/UQ:4410e39,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
Acquisitions and social capital,2024,Journals,Journal of Business Finance and Accounting,http://espace.library.uq.edu.au/view/UQ:009856d,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
U.S. Political corruption and labor investment (in)efficiency,2024,Journals,Global Finance Journal,http://espace.library.uq.edu.au/view/UQ:4efc793,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
Tournament-based incentives and media sentiment,2023,Journals,Journal of Contemporary Accounting and Economics,http://espace.library.uq.edu.au/view/UQ:8104ac3,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
Do tournament incentives affect corporate dividend policy?,2023,Journals,Journal of Banking and Finance,http://espace.library.uq.edu.au/view/UQ:ed665cb,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
Corporate cash holdings through economic policy uncertainty: An Australian study,2023,Journals,Pacific-Basin Finance Journal,http://espace.library.uq.edu.au/view/UQ:6287fa7,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
Tournament-based incentives and the lease-versus-buy decision,2023,Journals,Journal of Banking and Finance,http://espace.library.uq.edu.au/view/UQ:65a2304,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
Equity market response to natural disasters: Does firm's corporate social responsibility make difference?,2023,Journals,Global Finance Journal,http://espace.library.uq.edu.au/view/UQ:eadc80d,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
Does corporate sexual orientation equality affect labor investment efficiency?,2022,Journals,Global Finance Journal,http://espace.library.uq.edu.au/view/UQ:ea2ec2a,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
Do external labor market incentives improve labor investment efficiency?,2022,Journals,Journal of Behavioral and Experimental Finance,http://espace.library.uq.edu.au/view/UQ:1fabc95,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
Does a competitive external labour market affect corporate social responsibility? Evidence from industry tournament incentives,2022,Journals,Journal of Behavioral and Experimental Finance,http://espace.library.uq.edu.au/view/UQ:3ff33f3,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
CEO centrality and stock price crash risk,2021,Journals,Journal of Behavioral and Experimental Finance,http://espace.library.uq.edu.au/view/UQ:8c0a52e,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
Using abnormal analyst coverage to unlock new evidence on stock price crash risk,2021,Journals,Accounting and Finance,http://espace.library.uq.edu.au/view/UQ:d29ce99,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
Does firm life cycle have impacts on managerial promotion tournament incentives?,2020,Journals,Australian Journal of Management,http://espace.library.uq.edu.au/view/UQ:5a4ec2c,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
Do external labour market incentives constrain bad news hoarding? The CEO's industry tournament and crash risk reduction,2020,Journals,Journal of Corporate Finance,http://espace.library.uq.edu.au/view/UQ:951d2ae,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
Leverage deviation from the target debt ratio and leasing,2020,Journals,Accounting and Finance,http://espace.library.uq.edu.au/view/UQ:53f7f51,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
Evidence on the trade-off between corporate social responsibility and mergers and acquisitions investment,2020,Journals,Australian Journal of Management,http://espace.library.uq.edu.au/view/UQ:3e720de,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
"Corporate social responsibility, overconfident CEOs and empire building: agency and stakeholder theoretic perspectives",2020,Journals,Journal of Business Research,http://espace.library.uq.edu.au/view/UQ:a5a0fa7,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
Essays on executive pay disparity,2019,Thesis,,http://espace.library.uq.edu.au/view/UQ:3e5822e,Dr Hasibul Chowdhury,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Affiliate of Centre for Behavioural and Economic Science Senior Lecturer,Finance
Company reputation and dividend payout,2024,Journals,Meditari Accountancy Research,http://espace.library.uq.edu.au/view/UQ:f004335,Dr Dewan Rahman,https://business.uq.edu.au/profile/1868/dewan-rahman,Senior Lecturer,Finance
Torn between Two Debt Types? The Role of Managerial Ability in a Firm's Choice Between Bank Loans and Public Debt,2024,Journals,Journal of Banking & Finance,http://espace.library.uq.edu.au/view/UQ:263ed2e,Dr Dewan Rahman,https://business.uq.edu.au/profile/1868/dewan-rahman,Senior Lecturer,Finance
Does managerial pay disparity influence BHC default risk?,2024,Journals,International Review of Economics & Finance,http://espace.library.uq.edu.au/view/UQ:3388a46,Dr Dewan Rahman,https://business.uq.edu.au/profile/1868/dewan-rahman,Senior Lecturer,Finance
Firm-level political risk and equity issuance,2024,Journals,"Journal of International Financial Markets, Institutions & Money",http://espace.library.uq.edu.au/view/UQ:7549740,Dr Dewan Rahman,https://business.uq.edu.au/profile/1868/dewan-rahman,Senior Lecturer,Finance
Does product market competition influence annual report readability?,2024,Journals,Accounting and Business Research,http://espace.library.uq.edu.au/view/UQ:4627df4,Dr Dewan Rahman,https://business.uq.edu.au/profile/1868/dewan-rahman,Senior Lecturer,Finance
Does board independence influence annual report readability?,2023,Journals,European Accounting Review,http://espace.library.uq.edu.au/view/UQ:54d769d,Dr Dewan Rahman,https://business.uq.edu.au/profile/1868/dewan-rahman,Senior Lecturer,Finance
The readability of 10-K reports and insider trading profitability,2022,Journals,Australian Journal of Management,http://espace.library.uq.edu.au/view/UQ:227615d,Dr Dewan Rahman,https://business.uq.edu.au/profile/1868/dewan-rahman,Senior Lecturer,Finance
Do co-opted boards increase insider profitability?,2021,Journals,Journal of Contemporary Accounting and Economics,http://espace.library.uq.edu.au/view/UQ:e61ee5d,Dr Dewan Rahman,https://business.uq.edu.au/profile/1868/dewan-rahman,Senior Lecturer,Finance
Crash risk and debt maturity: evidence from Australia,2021,Journals,International Journal of Managerial Finance,http://espace.library.uq.edu.au/view/UQ:b7b38cd,Dr Dewan Rahman,https://business.uq.edu.au/profile/1868/dewan-rahman,Senior Lecturer,Finance
Does exposure to product market competition influence insider trading profitability?,2021,Journals,Journal of Corporate Finance,http://espace.library.uq.edu.au/view/UQ:0e8a21c,Dr Dewan Rahman,https://business.uq.edu.au/profile/1868/dewan-rahman,Senior Lecturer,Finance
Does board independence constrain insider opportunism?,2020,Journals,Australian Journal of Management,http://espace.library.uq.edu.au/view/UQ:f3f6f01,Dr Dewan Rahman,https://business.uq.edu.au/profile/1868/dewan-rahman,Senior Lecturer,Finance
Evidence of strategic information uncertainty around opportunistic insider purchases,2020,Journals,Journal of Banking & Finance,http://espace.library.uq.edu.au/view/UQ:4935739,Dr Dewan Rahman,https://business.uq.edu.au/profile/1868/dewan-rahman,Senior Lecturer,Finance
CEO buying: strategic news tone dispersion around purchasing months,2017,Conference Paper,,http://espace.library.uq.edu.au/view/UQ:54e5a2f,Dr Dewan Rahman,https://business.uq.edu.au/profile/1868/dewan-rahman,Senior Lecturer,Finance
Essays on insider trading and governance,2019,Thesis,,http://espace.library.uq.edu.au/view/UQ:e8918f7,Dr Dewan Rahman,https://business.uq.edu.au/profile/1868/dewan-rahman,Senior Lecturer,Finance
How remuneration committees incentivise executive compensation in Australia,2025,Journals,Australian Journal of Management,http://espace.library.uq.edu.au/view/UQ:eece8ea,Associate Professor Bobae Choi,https://business.uq.edu.au/profile/18873/bobae-choi,Associate Professor,Accounting
Carbon Disclosure and Firm Idiosyncratic Risk: International Evidence,2025,Journals,The International Journal of Accounting,http://espace.library.uq.edu.au/view/UQ:0542222,Associate Professor Bobae Choi,https://business.uq.edu.au/profile/18873/bobae-choi,Associate Professor,Accounting
Carbon disclosure and common ownership,2024,Journals,"Journal of Accounting, Auditing and Finance",http://espace.library.uq.edu.au/view/UQ:88d4c58,Associate Professor Bobae Choi,https://business.uq.edu.au/profile/18873/bobae-choi,Associate Professor,Accounting
Carbon management system quality and corporate financial performance,2023,Journals,The International Journal of Accounting,http://espace.library.uq.edu.au/view/UQ:bd386a9,Associate Professor Bobae Choi,https://business.uq.edu.au/profile/18873/bobae-choi,Associate Professor,Accounting
Does a carbon management system mitigate the consequences of carbon emissions on firm value? An international study,2022,Journals,Journal of International Accounting Research,http://espace.library.uq.edu.au/view/UQ:894082e,Associate Professor Bobae Choi,https://business.uq.edu.au/profile/18873/bobae-choi,Associate Professor,Accounting
Insider vs. outsider CEO and firm performance: evidence from the Covid-19 pandemic,2022,Journals,Finance Research Letters,http://espace.library.uq.edu.au/view/UQ:57c074e,Associate Professor Bobae Choi,https://business.uq.edu.au/profile/18873/bobae-choi,Associate Professor,Accounting
Does corporate social responsibility enhance financial performance? Evidence from Australia,2022,Journals,Australian Accounting Review,http://espace.library.uq.edu.au/view/UQ:236ca4d,Associate Professor Bobae Choi,https://business.uq.edu.au/profile/18873/bobae-choi,Associate Professor,Accounting
The value relevance of carbon emissions information from Australian-listed companies,2021,Journals,Australian Journal of Management,http://espace.library.uq.edu.au/view/UQ:2e9fd82,Associate Professor Bobae Choi,https://business.uq.edu.au/profile/18873/bobae-choi,Associate Professor,Accounting
Does the market value greenhouse gas emissions? Evidence from multi-country firm data,2021,Journals,The British Accounting Review,http://espace.library.uq.edu.au/view/UQ:a40b02b,Associate Professor Bobae Choi,https://business.uq.edu.au/profile/18873/bobae-choi,Associate Professor,Accounting
Policies and innovations to battle Covid-19 – a case study of South Korea,2020,Journals,Health Policy and Technology,http://espace.library.uq.edu.au/view/UQ:1a888f9,Associate Professor Bobae Choi,https://business.uq.edu.au/profile/18873/bobae-choi,Associate Professor,Accounting
Corporate social responsibility and debt maturity: Australian evidence,2020,Journals,Pacific-Basin Finance Journal,http://espace.library.uq.edu.au/view/UQ:a36dfe8,Associate Professor Bobae Choi,https://business.uq.edu.au/profile/18873/bobae-choi,Associate Professor,Accounting
Does corporate social responsibility reduce information asymmetry? Empirical evidence from Australia,2019,Journals,Australian Journal of Management,http://espace.library.uq.edu.au/view/UQ:0b88ce3,Associate Professor Bobae Choi,https://business.uq.edu.au/profile/18873/bobae-choi,Associate Professor,Accounting
Australian enterprise risk management practices and corporate governance,2018,Journals,Company and Securities Law Journal,http://espace.library.uq.edu.au/view/UQ:692eb05,Associate Professor Bobae Choi,https://business.uq.edu.au/profile/18873/bobae-choi,Associate Professor,Accounting
The Effect of CEO Stock-Based Compensation on the Pricing of Future Earnings,2017,Journals,European Accounting Review,http://espace.library.uq.edu.au/view/UQ:05a37b7,Associate Professor Bobae Choi,https://business.uq.edu.au/profile/18873/bobae-choi,Associate Professor,Accounting
Trading behavior prior to public release of analyst reports: Evidence from Korea,2015,Journals,Contemporary Accounting Research,http://espace.library.uq.edu.au/view/UQ:a78a122,Associate Professor Bobae Choi,https://business.uq.edu.au/profile/18873/bobae-choi,Associate Professor,Accounting
Determinants and market implications of differentiated dividends in Korea,2014,Journals,International Journal of Managerial Finance,http://espace.library.uq.edu.au/view/UQ:cb95d1a,Associate Professor Bobae Choi,https://business.uq.edu.au/profile/18873/bobae-choi,Associate Professor,Accounting
An analysis of Australian company carbon emission disclosures,2013,Journals,Pacific Accounting Review,http://espace.library.uq.edu.au/view/UQ:7023645,Associate Professor Bobae Choi,https://business.uq.edu.au/profile/18873/bobae-choi,Associate Professor,Accounting
"Corporate social responsibility, corporate governance and earnings quality: Evidence from Korea",2013,Journals,Corporate Governance: An International Review,http://espace.library.uq.edu.au/view/UQ:6a4da91,Associate Professor Bobae Choi,https://business.uq.edu.au/profile/18873/bobae-choi,Associate Professor,Accounting
An equity market perspective on the Korean financial crisis,2010,Journals,Global Economic Review,http://espace.library.uq.edu.au/view/UQ:c18d842,Associate Professor Bobae Choi,https://business.uq.edu.au/profile/18873/bobae-choi,Associate Professor,Accounting
"Analyst following, institutional investors and pricing of future earnings: Evidence from Korea",2008,Journals,Journal of International Financial Management and Accounting,http://espace.library.uq.edu.au/view/UQ:493bae7,Associate Professor Bobae Choi,https://business.uq.edu.au/profile/18873/bobae-choi,Associate Professor,Accounting
The spillover effect of media ownership on mainstream media discourse,2025,Journals,Financial Management,http://espace.library.uq.edu.au/view/UQ:9eb9742,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
Online voting and minority shareholder dissent: evidence from China,2023,Journals,Financial Management,http://espace.library.uq.edu.au/view/UQ:86a88a6,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
Consistency among common measures of corporate social and sustainability performance,2023,Journals,Journal of Cleaner Production,http://espace.library.uq.edu.au/view/UQ:db8b5e9,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
Information processing costs and firm-specific information flows: evidence from the launch of high-speed railway in China,2022,Journals,Asian Review of Accounting,http://espace.library.uq.edu.au/view/UQ:84bebac,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
"When investors can talk to firms, is it a meaningful conversation? Evidence from investor postings on interactive platforms",2022,Journals,European Accounting Review,http://espace.library.uq.edu.au/view/UQ:5438d13,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
"Bank loan covenants, accrual quality and firms’ information environment",2022,Journals,Accounting and Finance,http://espace.library.uq.edu.au/view/UQ:c662529,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
Do founding families downgrade corporate governance? The roles of intra-family enforcement,2022,Journals,Journal of Corporate Finance,http://espace.library.uq.edu.au/view/UQ:e889979,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
Collectivist Cultures and the Emergence of Family Firms,2022,Journals,Journal of Law and Economics,http://espace.library.uq.edu.au/view/UQ:b25ad50,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
Dividend payouts and catering to demands: evidence from a dividend tax reform,2021,Journals,International Review of Financial Analysis,http://espace.library.uq.edu.au/view/UQ:838430a,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
The impact of global financial crisis on regulation S private debt market,2021,Journals,International Review of Economics and Finance,http://espace.library.uq.edu.au/view/UQ:2e02b76,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
Political connections and media slant,2021,Journals,International Review of Economics & Finance,http://espace.library.uq.edu.au/view/UQ:7ee1874,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
Evidence of an Inverted U-Shaped Relationship between Stakeholder Management Performance Variation and Firm Performance,2021,Journals,Business Ethics Quarterly,http://espace.library.uq.edu.au/view/UQ:c206e5c,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
All for one or all for three: Empirical evidence of paradox theory in the triple-bottom-line,2020,Journals,Journal of Cleaner Production,http://espace.library.uq.edu.au/view/UQ:be8ec87,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
Why do investors not punish politically connected firms for financial misrepresentation?: A legitimacy-based perspective,2020,Journals,Accounting Research Journal,http://espace.library.uq.edu.au/view/UQ:f264641,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
The spillover effect of financial information in mergers and acquisitions,2020,Journals,British Accounting Review,http://espace.library.uq.edu.au/view/UQ:c295b0e,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
Incumbent stakeholder management performance and new entry,2020,Journals,Journal of Business Ethics,http://espace.library.uq.edu.au/view/UQ:f5cc77f,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
Paving the way for children: family firm succession and corporate philanthropy in China,2019,Journals,Journal of Business Finance and Accounting,http://espace.library.uq.edu.au/view/UQ:eaad2ca,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
Foreign direct investment comovement and home country institutions,2019,Journals,Journal of Business Research,http://espace.library.uq.edu.au/view/UQ:6a590fc,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
The value of political ties for firms experiencing enforcement actions: evidence from China,2018,Journals,British Accounting Review,http://espace.library.uq.edu.au/view/UQ:55d07fa,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
How to measure capital investment efficiency: a literature synthesis,2018,Journals,Accounting and Finance,http://espace.library.uq.edu.au/view/UQ:725814,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
Corporate philanthropy and bank loans in China,2015,Journals,Pacific Basin Finance Journal,http://espace.library.uq.edu.au/view/UQ:356583,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
"Corporate governance, political connections, and intra-industry effects: evidence from corporate scandals in China",2014,Journals,Financial Management,http://espace.library.uq.edu.au/view/UQ:340882,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
Innovation or imitation? The role of intellectual property rights protections,2013,Journals,Journal of Multinational Financial Management,http://espace.library.uq.edu.au/view/UQ:311888,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
"Property rights, R&D spillovers and corporate accounting transparency in China",2013,Journals,Emerging Markets Review,http://espace.library.uq.edu.au/view/UQ:311948,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
Government intervention and investment comovement: Chinese evidence,2013,Journals,Journal of Business Finance and Accounting,http://espace.library.uq.edu.au/view/UQ:302573,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
IPO underpricing to retain family control under concentrated ownership: Evidence from Hong Kong,2012,Journals,Journal of Business Finance and Accounting,http://espace.library.uq.edu.au/view/UQ:311949,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
An empirical study on predicting the financial distress of unlisted firms: evidence from China,2011,Journals,International Journal of Management Accounting Research,http://espace.library.uq.edu.au/view/UQ:311950,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
An empirical analysis on spatial reasoning capabilities of large multimodal models,2024,Conference Paper,,http://espace.library.uq.edu.au/view/UQ:3a07041,Associate Professor Xin Yu,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,Accounting
The final frontier? Mechanisms to stimulate investment in the commercial space travel industry,2024,Journals,Accounting Auditing and Accountability Journal,http://espace.library.uq.edu.au/view/UQ:604f9e4,Associate Professor Robyn King,https://business.uq.edu.au/profile/230/robyn-king,"Discipline Convenor, Accounting  & Associate Professor & Discipline Convener (Accounting) of UQ Business School Affiliate of Centre for the Business and Economics of Health",Accounting
Private equity investment in private for-profit healthcare in Australia and New Zealand: a scoping review,2023,Journals,Asia Pacific Journal of Health Management,http://espace.library.uq.edu.au/view/UQ:91871b6,Associate Professor Robyn King,https://business.uq.edu.au/profile/230/robyn-king,"Discipline Convenor, Accounting  & Associate Professor & Discipline Convener (Accounting) of UQ Business School Affiliate of Centre for the Business and Economics of Health",Accounting
Using colour-coded digital annotation for enhanced case-based learning outcomes,2022,Journals,Accounting Education,http://espace.library.uq.edu.au/view/UQ:c9e41a4,Associate Professor Robyn King,https://business.uq.edu.au/profile/230/robyn-king,"Discipline Convenor, Accounting  & Associate Professor & Discipline Convener (Accounting) of UQ Business School Affiliate of Centre for the Business and Economics of Health",Accounting
"Institutional logics, technology affordances and hybrid professionals: developing a billing app for hospital physicians",2022,Journals,Research in the Sociology of Organizations,http://espace.library.uq.edu.au/view/UQ:329e19d,Associate Professor Robyn King,https://business.uq.edu.au/profile/230/robyn-king,"Discipline Convenor, Accounting  & Associate Professor & Discipline Convener (Accounting) of UQ Business School Affiliate of Centre for the Business and Economics of Health",Accounting
Combining accountability forms: transparency and “intelligent” accountability in a public service organization,2021,Journals,"Accounting, Auditing and Accountability Journal",http://espace.library.uq.edu.au/view/UQ:e5932d3,Associate Professor Robyn King,https://business.uq.edu.au/profile/230/robyn-king,"Discipline Convenor, Accounting  & Associate Professor & Discipline Convener (Accounting) of UQ Business School Affiliate of Centre for the Business and Economics of Health",Accounting
