Title,Year,Type,Journal Name,Article URL,Researcher Name,Profile URL,Job Title,Field
Evaluation of the role of lung volume and airway size and shape in supine-predominant obstructive sleep apnoea patients,2015,Contribution to journal,Respirology,https://research.monash.edu/en/publications/evaluation-of-the-role-of-lung-volume-and-airway-size-and-shape-i,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
Mimicking self-similar processes,2015,Contribution to journal,Bernoulli,https://research.monash.edu/en/publications/mimicking-self-similar-processes,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
Option Pricing for Symmetric Lévy Returns with Applications,2015,Contribution to journal,Asia-Pacific Financial Markets,https://research.monash.edu/en/publications/option-pricing-for-symmetric-l%C3%A9vy-returns-with-applications,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
Abnormal vocal cord movement treated with botulinum toxin in patients with asthma resistant to optimised management,2014,Contribution to journal,Respirology,https://research.monash.edu/en/publications/abnormal-vocal-cord-movement-treated-with-botulinum-toxin-in-pati,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
A mathematical model for Eph/ephrin-directed segregation of intermingled cells,2014,Contribution to journal,PLoS ONE,https://research.monash.edu/en/publications/a-mathematical-model-for-ephephrin-directed-segregation-of-interm,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
How did we get here?,2014,Contribution to journal,Journal of Applied Probability,https://research.monash.edu/en/publications/how-did-we-get-here,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
Lung-volume controlled computerised tomography in real-life acute severe asthma,2014,Contribution to journal,Journal of Asthma,https://research.monash.edu/en/publications/lung-volume-controlled-computerised-tomography-in-real-life-acute,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
Night-to-night repeatability of supine-related obstructive sleep apnea,2014,Contribution to journal,Annals of the American Thoracic Society,https://research.monash.edu/en/publications/night-to-night-repeatability-of-supine-related-obstructive-sleep-,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
Pricing window barrier options with a hybrid stochastic-local volatility model,2014,Chapter in Book/Report/Conference proceeding,,https://research.monash.edu/en/publications/pricing-window-barrier-options-with-a-hybrid-stochastic-local-vol,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
Volatility in options formulae for general stochastic dynamics,2014,Contribution to journal,Discrete and Continuous Dynamical Systems - Series B,https://research.monash.edu/en/publications/volatility-in-options-formulae-for-general-stochastic-dynamics,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
Exacerbation phenotyping in chronic obstructive pulmonary disease,2013,Contribution to journal,Respirology,https://research.monash.edu/en/publications/exacerbation-phenotyping-in-chronic-obstructive-pulmonary-disease,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
The age structure of population-dependent general branching processes in environments with a high carrying capacity,2013,Contribution to journal,Proceedings of the Steklov Institute of Mathematics,https://research.monash.edu/en/publications/the-age-structure-of-population-dependent-general-branching-proce,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
A hybrid stochastic volatility model incorporating local volatility,2012,Chapter in Book/Report/Conference proceeding,,https://research.monash.edu/en/publications/a-hybrid-stochastic-volatility-model-incorporating-local-volatili,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
On the Markov property of some Brownian martingales,2012,Contribution to journal,Stochastic Processes and their Applications,https://research.monash.edu/en/publications/on-the-markov-property-of-some-brownian-martingales,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
On the statistical independence of primes,2012,Contribution to journal,The Mathematical Scientist,https://research.monash.edu/en/publications/on-the-statistical-independence-of-primes,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
Phenotypes of patients with mild to moderate obstructive sleep apnoea as confirmed by cluster analysis,2012,Contribution to journal,Respirology,https://research.monash.edu/en/publications/phenotypes-of-patients-with-mild-to-moderate-obstructive-sleep-ap,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
Pricing barrier and American options under the SABR model on the graphics processing unit,2012,Contribution to journal,Concurrency and Computation: Practice and Experience,https://research.monash.edu/en/publications/pricing-barrier-and-american-options-under-the-sabr-model-on-the-,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
The primordial follicle reserve is not renewed after chemical or gamma-irradiation mediated depletion,2012,Contribution to journal,Reproduction,https://research.monash.edu/en/publications/the-primordial-follicle-reserve-is-not-renewed-after-chemical-or-,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
Abnormal vocal cord function in difficult-to-treat asthma,2011,Contribution to journal,American Journal of Respiratory and Critical Care Medicine,https://research.monash.edu/en/publications/abnormal-vocal-cord-function-in-difficult-to-treat-asthma,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
The mixing advantage for bounded random variables,2011,Contribution to journal,Statistics and Probability Letters,https://research.monash.edu/en/publications/the-mixing-advantage-for-bounded-random-variables,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
Option pricing with the SABR model on the GPU,2010,Chapter in Book/Report/Conference proceeding,,https://research.monash.edu/en/publications/option-pricing-with-the-sabr-model-on-the-gpu,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
An exact test for hazard similarity,2009,Contribution to journal,Australian & New Zealand Journal of Statistics,https://research.monash.edu/en/publications/an-exact-test-for-hazard-similarity,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
On the identification of a supercritical branching process [Sur l'identification d'un processus de branchement surcritique],2009,Contribution to journal,Comptes Rendus Mathematique,https://research.monash.edu/en/publications/on-the-identification-of-a-supercritical-branching-process-sur-li,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
The mixing advantage is less than 2,2009,Contribution to journal,Extremes,https://research.monash.edu/en/publications/the-mixing-advantage-is-less-than-2,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
A new mean with inequalities,2008,Contribution to journal,Bulletin of the Australian Mathematical Society,https://research.monash.edu/en/publications/a-new-mean-with-inequalities,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
"Groundwater-climate relationships, Ranger uranium mine, Australia: 1. Time series statistical analyses",2008,Chapter in Book/Report/Conference proceeding,,https://research.monash.edu/en/publications/groundwater-climate-relationships-ranger-uranium-mine-australia-1,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
On the implicit Black-Scholes formula,2008,Contribution to journal,Stochastics,https://research.monash.edu/en/publications/on-the-implicit-black-scholes-formula,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
A family of Non-Gaussian Martingales with Gaussian marginals,2007,Contribution to journal,Journal of Applied Mathematics and Stochastic Analysis,https://research.monash.edu/en/publications/a-family-of-non-gaussian-martingales-with-gaussian-marginals,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
On one inverse problem in financial mathematics,2007,Contribution to journal,Journal of Uncertain Systems,https://research.monash.edu/en/publications/on-one-inverse-problem-in-financial-mathematics,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
Use of climate scenarios to aid in decision analysis for interannual water supply planning,2007,Contribution to journal,Water Resources Management,https://research.monash.edu/en/publications/use-of-climate-scenarios-to-aid-in-decision-analysis-for-interann,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
On nonexistence of non-constant volatility in the Black-Scholes formula,2006,Contribution to journal,Discrete and Continuous Dynamical Systems - Series B,https://research.monash.edu/en/publications/on-nonexistence-of-non-constant-volatility-in-the-black-scholes-f,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
On solutions of first order stochastic partial differential equations,2006,Contribution to journal,Far East Journal of Theoretical Statistics,https://research.monash.edu/en/publications/on-solutions-of-first-order-stochastic-partial-differential-equat,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
The equivalent martingale measure conditions in a general model for interest rates,2005,Contribution to journal,Advances in Applied Probability,https://research.monash.edu/en/publications/the-equivalent-martingale-measure-conditions-in-a-general-model-f,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
On the variance to mean ratio for random variables from Markov chains and point processes,1998,Contribution to journal,Journal of Applied Probability,https://research.monash.edu/en/publications/on-the-variance-to-mean-ratio-for-random-variables-from-markov-ch,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
Some Properties and Generalizations of Non-negative Bayesian Time Series Models,1997,Contribution to journal,Journal of the Royal Statistical Society. Series B: Methodological,https://research.monash.edu/en/publications/some-properties-and-generalizations-of-non-negative-bayesian-time,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
The smallest uniform upper bound on the distance between the mean and the median of the binomial and Poisson distributions,1995,Contribution to journal,Statistics and Probability Letters,https://research.monash.edu/en/publications/the-smallest-uniform-upper-bound-on-the-distance-between-the-mean,Kais Hamza,https://research.monash.edu/en/persons/kais-hamza,Professor,Finance
Co-opted boards and bidder performance,2025,Contribution to journal,China Accounting and Finance Review ,https://research.monash.edu/en/publications/co-opted-boards-and-bidder-performance,Nafisa Ovi,https://research.monash.edu/en/persons/nafisa-ovi,Assistant Lecturer,Finance
CEO-director ties and board gender diversity: US evidence,2023,Contribution to journal,Journal of Behavioral and Experimental Finance,https://research.monash.edu/en/publications/ceo-director-ties-and-board-gender-diversity-us-evidence,Nafisa Ovi,https://research.monash.edu/en/persons/nafisa-ovi,Assistant Lecturer,Finance
Do the business cycle and revenue diversification matter for banks’ capital buffer and credit risk: evidence from ASEAN banks,2020,Contribution to journal,Journal of Contemporary Accounting and Economics,https://research.monash.edu/en/publications/do-the-business-cycle-and-revenue-diversification-matter-for-bank,Nafisa Ovi,https://research.monash.edu/en/persons/nafisa-ovi,Assistant Lecturer,Finance
"Market power, credit risk, revenue diversification and bank stability in selected ASEAN countries",2014,Contribution to journal,South East Asia Research,https://research.monash.edu/en/publications/market-power-credit-risk-revenue-diversification-and-bank-stabili,Nafisa Ovi,https://research.monash.edu/en/persons/nafisa-ovi,Assistant Lecturer,Finance
Born of necessity: the introduction of convertible bonds in The Netherlands,2024,Contribution to journal,Business History,https://research.monash.edu/en/publications/born-of-necessity-the-introduction-of-convertible-bonds-in-the-ne,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
"Corporate taxes, leverage, and investment: evidence from Nazi-occupied Netherlands",2024,Contribution to journal,Economic History Review,https://research.monash.edu/en/publications/corporate-taxes-leverage-and-investment-evidence-from-nazi-occupi,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Why do managers announce the intention to sell large assets?,2024,Contribution to journal,International Review of Finance,https://research.monash.edu/en/publications/why-do-managers-announce-the-intention-to-sell-large-assets,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Developing and harnessing historical sensibility to overcome the influence of dominant logics: a pedagogical model,2023,Contribution to journal,Academy of Management Learning and Education,https://research.monash.edu/en/publications/developing-and-harnessing-historical-sensibility-to-overcome-the-,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
"Going public: evidence from stock and bond IPOs in Belgium, 1839–1935",2023,Contribution to journal,Cliometrica,https://research.monash.edu/en/publications/going-public-evidence-from-stock-and-bond-ipos-in-belgium-1839193,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Plantation mortgage-backed securities: evidence from Surinam in the eighteenth century,2023,Contribution to journal,The Journal of Economic History,https://research.monash.edu/en/publications/plantation-mortgage-backed-securities-evidence-from-surinam-in-th,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
"Repurposing institutions: trust offices and the Dutch financial system, 1690s-2000s",2023,Contribution to journal,Enterprise and Society,https://research.monash.edu/en/publications/repurposing-institutions-trust-offices-and-the-dutch-financial-sy,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
The plantation economy of Suriname in the eighteenth century,2023,Chapter in Book/Report/Conference proceeding,,https://research.monash.edu/en/publications/the-plantation-economy-of-suriname-in-the-eighteenth-century,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Does the ABCD journal classification create unequal opportunities?,2022,Working paper,,https://research.monash.edu/en/publications/does-the-abcd-journal-classification-create-unequal-opportunities,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
"From free-for-All to self-governing monopoly: market organization and price information at the Amsterdam Stock Exchange, 1796-1940",2022,Contribution to journal,Financial History Review,https://research.monash.edu/en/publications/from-free-for-all-to-self-governing-monopoly-market-organization-,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Legal risk and information spillover through private lender reports,2022,Contribution to journal,Journal of Financial Markets,https://research.monash.edu/en/publications/legal-risk-and-information-spillover-through-private-lender-repor,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Reaching out to the unbanked: the role of political ideology in financial inclusion,2022,Contribution to journal,Journal of International Money and Finance,https://research.monash.edu/en/publications/reaching-out-to-the-unbanked-the-role-of-political-ideology-in-fi,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Research in business history: from theorising to bizhismetrics,2022,Contribution to journal,Australian Economic History Review,https://research.monash.edu/en/publications/research-in-business-history-from-theorising-to-ibizhismetricsi,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
"What causes hot markets for equity IPOs? An analysis of initial public offerings in the Netherlands, 1876-2015",2022,Contribution to journal,European Review of Economic History,https://research.monash.edu/en/publications/what-causes-hot-markets-for-equity-ipos-an-analysis-of-initial-pu,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Exceptional big linkers: Dutch evidence from the 20th century,2021,Contribution to journal,Business History,https://research.monash.edu/en/publications/exceptional-big-linkers-dutch-evidence-from-the-20th-century,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
The effect of auditor style on reporting quality: evidence from Germany,2021,Contribution to journal,Abacus,https://research.monash.edu/en/publications/the-effect-of-auditor-style-on-reporting-quality-evidence-from-ge,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Blockholder leverage and payout policy: evidence from French holding companies,2020,Contribution to journal,Journal of Business Finance and Accounting,https://research.monash.edu/en/publications/blockholder-leverage-and-payout-policy-evidence-from-french-holdi,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Learning how to manage risk by hedging: the VOC insurance contract of 1613,2020,Contribution to journal,European Review of Economic History,https://research.monash.edu/en/publications/learning-how-to-manage-risk-by-hedging-the-voc-insurance-contract,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Predicting takeover targets: long-run evidence from the Netherlands,2020,Contribution to journal,De Economist,https://research.monash.edu/en/publications/predicting-takeover-targets-long-run-evidence-from-the-netherland,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
What determines success in initial coin offerings?,2020,Contribution to journal,Venture Capital,https://research.monash.edu/en/publications/what-determines-success-in-initial-coin-offerings,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Catering and dividend policy: evidence from the Netherlands over the twentieth century,2019,Contribution to journal,Financial History Review,https://research.monash.edu/en/publications/catering-and-dividend-policy-evidence-from-the-netherlands-over-t,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Change of referencing style,2018,Contribution to journal,Business History,https://research.monash.edu/en/publications/change-of-referencing-style,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
The Netherlands: the overlooked variety of big business,2018,Chapter in Book/Report/Conference proceeding,,https://research.monash.edu/en/publications/the-netherlands-the-overlooked-variety-of-big-business,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
A citation analysis of business history and related disciplines,2017,Chapter in Book/Report/Conference proceeding,,https://research.monash.edu/en/publications/a-citation-analysis-of-business-history-and-related-disciplines,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Introduction,2017,Chapter in Book/Report/Conference proceeding,,https://research.monash.edu/en/publications/introduction-200,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Perspectives articles for Business History,2017,Contribution to journal,Business History,https://research.monash.edu/en/publications/perspectives-articles-for-business-history,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
"The changing relation between CEOs and shareholders: a case study on Royal Philips NV, 1971-2001",2017,Contribution to journal,Journal of Management History,https://research.monash.edu/en/publications/the-changing-relation-between-ceos-and-shareholders-a-case-study-,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
The international diversification of banks and the value of their cross-border M&A advice,2017,Contribution to journal,Management Science,https://research.monash.edu/en/publications/the-international-diversification-of-banks-and-the-value-of-their,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
The Routledge Companion to Business History,2017,Book/Report,,https://research.monash.edu/en/publications/the-routledge-companion-to-business-history,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
A note on event studies in finance and management research,2016,Contribution to journal,Review of Finance,https://research.monash.edu/en/publications/a-note-on-event-studies-in-finance-and-management-research,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Editorial: special issues in Business History,2016,Contribution to journal,Business History,https://research.monash.edu/en/publications/editorial-special-issues-in-business-history,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
New business history?,2015,Contribution to journal,Business History,https://research.monash.edu/en/publications/new-business-history,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Predicting the past: understanding the causes of bank distress in the Netherlands in the 1920s,2015,Contribution to journal,Explorations in Economic History,https://research.monash.edu/en/publications/predicting-the-past-understanding-the-causes-of-bank-distress-in-,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
"The evolving role of shareholders in dutch corporate governance, 1900-2010",2015,Chapter in Book/Report/Conference proceeding,,https://research.monash.edu/en/publications/the-evolving-role-of-shareholders-in-dutch-corporate-governance-1,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Towards a new business history?,2015,Contribution to journal,Business History,https://research.monash.edu/en/publications/towards-a-new-business-history,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Does familiarity with business segments affect CEOs' divestment decisions?,2014,Contribution to journal,Journal of Corporate Finance,https://research.monash.edu/en/publications/does-familiarity-with-business-segments-affect-ceos-divestment-de,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Editorial,2014,Contribution to journal,Business History,https://research.monash.edu/en/publications/editorial-158,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
How does earnings management influence investor's perceptions of firm value? Survey evidence from financial analysts,2014,Contribution to journal,Review of Accounting Studies,https://research.monash.edu/en/publications/how-does-earnings-management-influence-investors-perceptions-of-f,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
To accept or refuse an offer to join the board: Dutch evidence,2014,Contribution to journal,Long Range Planning,https://research.monash.edu/en/publications/to-accept-or-refuse-an-offer-to-join-the-board-dutch-evidence,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Do Convertible Bond Issuers Cater to Investor Demand?,2013,Contribution to journal,Financial Management,https://research.monash.edu/en/publications/do-convertible-bond-issuers-cater-to-investor-demand,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
"Dutch Corporate Finance, 1602-1850",2013,Chapter in Book/Report/Conference proceeding,,https://research.monash.edu/en/publications/dutch-corporate-finance-1602-1850,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
"The formative years of the modern corporation: The Dutch East India Company VOC, 1602-1623",2013,Contribution to journal,The Journal of Economic History,https://research.monash.edu/en/publications/the-formative-years-of-the-modern-corporation-the-dutch-east-indi,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Convertible arbitrage price pressure and short-sale constraints,2012,Contribution to journal,Financial Analysts Journal,https://research.monash.edu/en/publications/convertible-arbitrage-price-pressure-and-short-sale-constraints,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Does financial flexibility reduce investment distortions?,2012,Contribution to journal,Journal of Financial Research,https://research.monash.edu/en/publications/does-financial-flexibility-reduce-investment-distortions,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Why do firms go public? The role of the product market,2012,Contribution to journal,Journal of Business Finance and Accounting,https://research.monash.edu/en/publications/why-do-firms-go-public-the-role-of-the-product-market,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
"An admiralty for Asia: Business organization and the evolution of corporate governance in the Dutch Republic, 1590-1640",2011,Chapter in Book/Report/Conference proceeding,,https://research.monash.edu/en/publications/an-admiralty-for-asia-business-organization-and-the-evolution-of-,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Firms' debt-equity decisions when the static tradeoff theory and the pecking order theory disagree,2011,Contribution to journal,Journal of Banking and Finance,https://research.monash.edu/en/publications/firms-debt-equity-decisions-when-the-static-tradeoff-theory-and-t,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
"Mapping strategy, structure, ownership and performance in European corporations: Introduction",2011,Contribution to journal,Business History,https://research.monash.edu/en/publications/mapping-strategy-structure-ownership-and-performance-in-european-,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
"Strategic and structural responses to international dynamics in the open Dutch economy, 1963-2003",2011,Contribution to journal,Business History,https://research.monash.edu/en/publications/strategic-and-structural-responses-to-international-dynamics-in-t,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Strategic Debt in Vertical Relations: Evidence from Franchising,2011,Contribution to journal,Journal of Retailing,https://research.monash.edu/en/publications/strategic-debt-in-vertical-relations-evidence-from-franchising,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Survey Evidence on Capital Structure: Non-U.S. Evidence,2011,Chapter in Book/Report/Conference proceeding,,https://research.monash.edu/en/publications/survey-evidence-on-capital-structure-non-us-evidence,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
"The dynamics of superior performance among the largest firms in the global oil industry, 1954-2008",2011,Contribution to journal,Industrial and Corporate Change,https://research.monash.edu/en/publications/the-dynamics-of-superior-performance-among-the-largest-firms-in-t,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Why do convertible issuers simultaneously repurchase stock? An arbitrage-based explanation,2011,Contribution to journal,Journal of Financial Economics,https://research.monash.edu/en/publications/why-do-convertible-issuers-simultaneously-repurchase-stock-an-arb,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
"Changing national business systems:Corporate governance and financing in the Netherlands, 1945-2005",2010,Contribution to journal,Business History Review,https://research.monash.edu/en/publications/changing-national-business-systemscorporate-governance-and-financ,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Royal ahold: the role of corporate governance,2010,Chapter in Book/Report/Conference proceeding,,https://research.monash.edu/en/publications/royal-ahold-the-role-of-corporate-governance,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Capital structure around the world: The roles of firm- and country-specific determinants,2008,Contribution to journal,Journal of Banking and Finance,https://research.monash.edu/en/publications/capital-structure-around-the-world-the-roles-of-firm-and-country-,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Costs and recovery rates in the Dutch liquidation-based bankruptcy system,2008,Contribution to journal,European Journal of Law and Economics,https://research.monash.edu/en/publications/costs-and-recovery-rates-in-the-dutch-liquidation-based-bankruptc,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Corporate Governance and Acquisitions: Acquirer Wealth Effects in The Netherlands,2007,Chapter in Book/Report/Conference proceeding,,https://research.monash.edu/en/publications/corporate-governance-and-acquisitions-acquirer-wealth-effects-in-,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Determinants of leverage and agency problems: A regression approach with survey data,2007,Contribution to journal,The European Journal of Finance,https://research.monash.edu/en/publications/determinants-of-leverage-and-agency-problems-a-regression-approac,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
"Investor relations, reputational bonding, and corporate governance: The case of Royal Ahold",2007,Contribution to journal,Journal of Accounting and Public Policy,https://research.monash.edu/en/publications/investor-relations-reputational-bonding-and-corporate-governance-,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
A firm-specific analysis of the exchange-rate exposure of Dutch firms,2006,Contribution to journal,Journal of International Financial Management and Accounting,https://research.monash.edu/en/publications/a-firm-specific-analysis-of-the-exchange-rate-exposure-of-dutch-f,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Bond underwriting fees and keiretsu affiliation in Japan,2006,Contribution to journal,Pacific Basin Finance Journal,https://research.monash.edu/en/publications/bond-underwriting-fees-and-keiretsu-affiliation-in-japan,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Capital structure policies in Europe: Survey evidence,2006,Contribution to journal,Journal of Banking and Finance,https://research.monash.edu/en/publications/capital-structure-policies-in-europe-survey-evidence,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Investment and internal finance: Asymmetric information or managerial discretion?,2006,Contribution to journal,International Journal of Industrial Organization,https://research.monash.edu/en/publications/investment-and-internal-finance-asymmetric-information-or-manager,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
It takes two to tango: An empirical tale of distressed firms and assisting banks,2006,Contribution to journal,International Review of Law and Economics,https://research.monash.edu/en/publications/it-takes-two-to-tango-an-empirical-tale-of-distressed-firms-and-a,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Shareholders' voting at general meetings: Evidence from the Netherlands,2006,Contribution to journal,Journal of Management and Governance,https://research.monash.edu/en/publications/shareholders-voting-at-general-meetings-evidence-from-the-netherl,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
The Economic Consequences of IFRS: The Impact of IAS 32 on Preference Shares in the Netherlands,2006,Contribution to journal,Accounting in Europe,https://research.monash.edu/en/publications/the-economic-consequences-of-ifrs-the-impact-of-ias-32-on-prefere,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
The role of self-regulation in corporate governance: Evidence and implications from The Netherlands,2005,Contribution to journal,Journal of Corporate Finance,https://research.monash.edu/en/publications/the-role-of-self-regulation-in-corporate-governance-evidence-and-,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
Corporate finance in Europe: Confronting theory with practice,2004,Contribution to journal,Financial Management,https://research.monash.edu/en/publications/corporate-finance-in-europe-confronting-theory-with-practice,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
The dividend and share repurchase policies of Canadian firms: Empirical evidence based on an alternative research design,2003,Contribution to journal,International Review of Financial Analysis,https://research.monash.edu/en/publications/the-dividend-and-share-repurchase-policies-of-canadian-firms-empi,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
The Impact of Institutional Differences on Derivatives Usage: A Comparative Study of US and Dutch Firms,2003,Contribution to journal,European Financial Management,https://research.monash.edu/en/publications/the-impact-of-institutional-differences-on-derivatives-usage-a-co,Abe de Jong,https://research.monash.edu/en/persons/abe-de-jong,Professor,Finance
